seats,is_trial,churn_flag,total_usage_cnt,total_duration,total_errors,feature_diversity,used_beta,total_tickets,avg_satisfaction,avg_resolution_time,tenure_days,is_inactive_user,has_satisfaction_score,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,plan_tier_Enterprise,plan_tier_Pro,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner
8,False,False,438,141962,18,29,True,4.0,3.0,48.25,217,0,1,0,0,0,0,0,1,0,0,0,1
67,True,False,297,94696,16,20,True,2.0,4.5,28.0,428,0,1,0,0,0,0,0,0,1,0,0,0
55,False,True,681,206167,25,31,True,1.0,3.0,1.0,586,0,1,0,0,1,0,1,0,1,0,0,0
27,False,False,496,151037,32,28,True,3.0,4.0,28.666666666666668,356,0,1,0,1,0,0,0,1,0,1,0,0
3,False,False,266,100257,20,17,True,4.0,4.5,31.5,181,0,1,0,1,0,0,1,0,0,0,0,1
3,False,False,819,274464,34,35,True,3.0,3.0,25.333333333333332,340,0,1,0,0,0,0,0,1,0,0,0,0
21,False,False,408,143989,23,29,True,2.0,3.5,35.5,705,0,1,0,0,0,1,0,1,0,0,1,0
41,False,False,606,177930,45,32,True,7.0,3.5,26.571428571428573,106,0,1,0,0,1,0,1,0,1,0,0,0
11,False,False,214,76170,9,17,True,2.0,-1.0,24.5,421,0,0,1,0,0,0,0,0,0,1,0,0
7,False,False,283,111162,12,19,True,3.0,5.0,52.333333333333336,419,0,1,1,0,0,0,1,0,0,0,0,0
5,False,False,575,181920,28,31,True,5.0,4.0,36.0,592,0,1,1,0,0,0,0,1,0,0,1,0
15,False,False,404,127486,20,23,True,4.0,3.25,45.0,129,0,1,0,0,1,0,0,1,0,1,0,0
2,False,False,492,167226,24,27,True,5.0,4.333333333333333,26.4,100,0,1,1,0,0,0,0,0,0,0,0,1
8,True,False,329,78244,17,23,True,4.0,3.6666666666666665,16.5,24,0,1,0,0,0,0,0,0,1,0,0,0
19,False,False,730,212801,58,34,True,6.0,4.0,49.5,359,0,1,0,1,0,0,1,0,0,0,0,1
31,False,False,334,106338,18,23,True,5.0,4.0,35.6,70,0,1,0,0,0,0,0,0,0,0,0,1
5,False,True,475,129707,40,27,True,3.0,4.0,13.666666666666666,605,0,1,1,0,0,0,1,0,0,0,0,0
16,False,False,705,201426,37,34,True,4.0,4.0,29.25,76,0,1,0,0,0,1,0,1,0,1,0,0
8,False,True,509,147802,29,29,True,10.0,3.7142857142857144,42.5,481,0,1,0,0,1,0,0,0,0,0,0,0
37,True,False,653,201897,30,33,True,4.0,3.5,24.0,163,0,1,0,0,1,0,0,1,0,0,0,0
31,True,False,665,216015,50,33,True,4.0,3.5,46.5,579,0,1,0,0,0,1,0,0,0,0,0,0
25,False,False,714,218189,55,35,True,4.0,4.0,57.5,177,0,1,0,0,0,0,1,0,0,1,0,0
23,False,False,366,120907,14,28,True,2.0,3.5,31.0,704,0,1,0,0,1,0,1,0,0,0,0,0
8,False,False,605,183355,45,34,True,3.0,5.0,33.0,399,0,1,0,1,0,0,0,0,0,1,0,0
17,False,False,487,150663,33,31,True,3.0,4.0,42.666666666666664,299,0,1,0,0,0,1,0,1,0,1,0,0
58,False,False,456,143313,21,27,True,6.0,3.5,44.333333333333336,271,0,1,0,0,0,0,0,1,0,1,0,0
14,False,True,202,73161,9,19,False,6.0,4.333333333333333,43.5,215,0,1,0,0,1,0,1,0,0,1,0,0
41,False,False,405,118945,36,24,True,3.0,3.0,11.0,56,0,1,0,0,0,1,0,0,0,1,0,0
23,False,False,587,185616,38,27,True,4.0,3.6666666666666665,30.75,240,0,1,1,0,0,0,0,1,0,1,0,0
3,False,False,582,162411,48,32,True,5.0,4.0,31.4,1,0,1,1,0,0,0,0,1,0,1,0,0
11,False,False,680,205877,45,33,True,4.0,4.0,47.25,108,0,1,0,0,1,0,1,0,0,0,0,1
51,False,True,326,106943,22,23,True,3.0,3.5,42.333333333333336,82,0,1,0,0,0,1,0,1,0,0,0,1
83,False,True,414,145878,24,31,True,2.0,4.0,48.5,119,0,1,0,0,0,1,1,0,0,0,1,0
50,False,False,430,108408,22,22,True,4.0,3.75,42.25,290,0,1,0,1,0,0,1,0,0,1,0,0
17,False,True,339,115488,10,25,True,8.0,3.6666666666666665,29.125,64,0,1,0,0,0,1,0,1,0,0,0,0
8,False,True,586,161188,28,28,True,5.0,4.333333333333333,42.2,268,0,1,0,0,1,0,0,1,1,0,0,0
8,False,False,309,100420,11,21,True,5.0,4.333333333333333,34.8,305,0,1,0,1,0,0,1,0,0,0,0,1
50,False,False,436,142933,34,27,True,4.0,4.5,32.0,469,0,1,0,0,0,0,0,0,1,0,0,0
26,False,False,416,127197,17,26,True,5.0,4.0,38.6,637,0,1,0,1,0,0,1,0,0,1,0,0
12,True,True,512,153943,21,29,True,6.0,4.0,29.166666666666668,349,0,1,0,0,1,0,1,0,0,0,1,0
13,False,False,708,203309,40,32,True,4.0,3.75,33.0,155,0,1,0,0,0,0,0,1,1,0,0,0
9,False,False,595,172726,44,32,True,4.0,4.0,32.75,49,0,1,1,0,0,0,0,1,0,1,0,0
1,False,True,618,195039,29,28,True,8.0,4.4,29.25,116,0,1,0,0,0,0,1,0,0,0,1,0
64,True,False,510,164068,47,26,True,7.0,4.4,41.714285714285715,513,0,1,0,0,1,0,0,0,0,0,0,0
1,False,False,384,146093,28,25,True,4.0,3.0,29.25,372,0,1,0,0,0,1,1,0,0,0,0,1
18,True,False,722,216880,34,34,True,3.0,-1.0,24.0,499,0,0,1,0,0,0,1,0,0,0,1,0
4,False,False,348,103023,19,22,True,1.0,-1.0,53.0,39,0,0,0,0,0,1,0,0,0,0,0,1
4,True,False,722,206401,31,37,True,6.0,4.333333333333333,43.5,546,0,1,0,0,0,0,0,1,0,0,0,1
16,True,False,273,88751,18,21,True,9.0,4.142857142857143,44.44444444444444,371,0,1,0,1,0,0,1,0,0,0,0,0
12,False,False,773,240908,43,34,True,3.0,4.0,25.666666666666668,57,0,1,1,0,0,0,0,0,0,1,0,0
10,False,True,503,147590,19,26,True,2.0,4.0,63.0,187,0,1,0,0,1,0,0,1,1,0,0,0
4,False,False,607,183498,39,28,True,5.0,5.0,37.4,569,0,1,0,0,0,0,1,0,0,0,0,1
9,False,False,529,141489,38,32,True,5.0,3.0,48.4,120,0,1,0,1,0,0,0,0,0,0,0,0
10,True,True,299,98740,14,25,True,2.0,4.0,28.0,98,0,1,0,1,0,0,0,1,0,0,0,1
25,False,True,633,185462,39,32,True,4.0,3.0,31.25,53,0,1,1,0,0,0,0,1,1,0,0,0
5,False,False,714,186370,54,30,True,5.0,4.0,49.0,451,0,1,0,0,1,0,0,1,0,1,0,0
1,True,False,141,23149,5,12,True,3.0,4.5,29.333333333333332,290,0,1,0,1,0,0,0,1,0,0,1,0
3,False,False,703,220928,36,36,True,1.0,4.0,45.0,191,0,1,0,0,0,0,1,0,1,0,0,0
2,False,False,139,43097,10,12,True,7.0,4.8,20.0,674,0,1,0,1,0,0,0,0,0,0,0,0
38,False,False,230,60120,13,19,True,2.0,3.0,31.5,469,0,1,0,0,0,0,0,1,0,1,0,0
22,False,False,502,154668,29,32,True,2.0,4.0,24.5,290,0,1,0,0,1,0,1,0,0,0,1,0
45,True,True,420,144249,14,27,True,7.0,3.6666666666666665,40.42857142857143,495,0,1,0,0,0,1,0,0,0,0,0,1
4,True,True,583,165997,33,32,True,4.0,4.0,49.25,324,0,1,0,1,0,0,0,0,1,0,0,0
17,False,False,487,160804,26,28,True,4.0,3.0,30.0,410,0,1,0,0,0,1,1,0,1,0,0,0
34,False,False,208,59894,9,18,True,8.0,4.2,33.875,75,0,1,1,0,0,0,0,0,1,0,0,0
9,False,False,627,189235,29,36,True,4.0,4.666666666666667,40.0,398,0,1,0,0,1,0,0,1,0,0,1,0
19,False,False,527,158149,28,31,True,4.0,4.666666666666667,28.0,24,0,1,0,0,0,0,0,0,0,1,0,0
11,False,False,447,110514,40,29,True,4.0,4.666666666666667,36.75,284,0,1,0,0,0,1,0,1,0,1,0,0
28,True,False,514,143734,27,32,True,4.0,4.0,31.75,413,0,1,0,0,0,0,0,0,0,0,0,0
13,False,False,857,277347,64,37,True,7.0,4.5,17.714285714285715,208,0,1,0,1,0,0,0,1,0,0,0,0
11,True,False,410,147068,18,25,True,5.0,4.0,41.4,371,0,1,0,0,1,0,0,1,0,0,0,0
15,False,False,833,243699,26,35,True,2.0,-1.0,27.0,528,0,0,0,0,1,0,0,0,0,1,0,0
3,False,False,531,166970,39,33,True,7.0,3.0,28.857142857142858,87,0,1,1,0,0,0,1,0,0,0,1,0
14,False,False,143,43699,13,13,True,3.0,3.0,41.333333333333336,271,0,1,0,0,0,1,0,1,0,0,1,0
1,False,True,565,172626,26,28,True,5.0,4.0,21.8,88,0,1,0,0,0,0,0,1,0,1,0,0
17,False,False,644,189514,40,35,True,7.0,3.6,25.571428571428573,278,0,1,0,0,0,0,0,0,0,0,1,0
21,False,False,500,137958,32,31,True,9.0,3.8,35.666666666666664,370,0,1,0,0,0,1,0,1,1,0,0,0
1,True,False,337,87045,13,24,True,4.0,4.0,27.5,692,0,1,0,1,0,0,0,0,0,0,0,1
41,False,False,439,133397,21,26,True,3.0,4.0,57.0,70,0,1,0,1,0,0,0,1,0,0,1,0
21,False,False,401,122954,26,29,True,7.0,4.333333333333333,26.714285714285715,257,0,1,0,0,0,1,0,1,0,1,0,0
10,False,False,347,104442,21,20,True,1.0,3.0,25.0,145,0,1,0,0,1,0,1,0,1,0,0,0
1,False,False,444,142589,19,26,True,3.0,5.0,34.666666666666664,576,0,1,0,1,0,0,1,0,0,0,0,1
1,False,False,380,93251,16,28,True,3.0,3.0,28.666666666666668,644,0,1,0,0,0,1,0,0,0,1,0,0
9,False,False,268,65581,16,20,True,5.0,3.6,34.2,6,0,1,1,0,0,0,1,0,0,0,1,0
25,False,False,663,188047,38,31,True,1.0,5.0,68.0,106,0,1,0,0,1,0,0,1,0,0,0,1
12,False,False,420,122432,14,25,True,2.0,5.0,53.0,312,0,1,0,0,0,0,1,0,0,1,0,0
26,False,True,189,65006,6,15,True,3.0,4.0,34.333333333333336,68,0,1,0,0,0,0,1,0,0,1,0,0
6,False,True,465,128809,32,29,True,4.0,4.0,34.5,36,0,1,1,0,0,0,0,0,0,0,1,0
13,False,False,551,170966,26,32,True,2.0,5.0,44.5,389,0,1,0,1,0,0,0,1,0,0,0,0
29,True,True,660,190076,30,33,True,7.0,3.6666666666666665,52.57142857142857,413,0,1,1,0,0,0,0,1,0,1,0,0
26,False,False,363,111108,26,26,True,5.0,4.0,27.0,158,0,1,1,0,0,0,0,0,0,0,0,1
11,False,False,211,62349,16,17,True,4.0,4.0,45.75,44,0,1,0,0,0,1,1,0,1,0,0,0
32,False,False,612,176628,36,33,True,3.0,3.5,41.0,360,0,1,0,1,0,0,0,0,0,0,0,0
17,False,True,631,181302,34,32,True,6.0,4.0,41.666666666666664,381,0,1,1,0,0,0,0,0,0,0,0,0
49,True,False,352,97381,11,25,True,4.0,4.0,43.75,651,0,1,0,0,0,0,1,0,0,1,0,0
11,False,False,185,75595,15,16,True,2.0,-1.0,57.5,178,0,0,0,0,0,1,1,0,0,0,0,1
41,False,False,488,143502,33,27,True,2.0,3.0,43.5,596,0,1,0,0,0,1,0,0,0,0,0,0
21,False,False,481,126424,17,24,True,2.0,3.0,36.5,21,0,1,0,0,0,1,1,0,0,0,0,0
5,False,False,474,171153,20,27,True,7.0,4.2,27.714285714285715,282,0,1,0,1,0,0,0,1,0,0,0,0
87,False,True,587,168767,45,35,True,4.0,4.0,18.75,105,0,1,0,0,0,0,0,0,1,0,0,0
24,False,True,571,166390,26,31,True,3.0,5.0,17.0,184,0,1,0,0,1,0,0,0,1,0,0,0
16,False,True,284,89582,13,23,True,4.0,5.0,32.25,354,0,1,0,0,0,1,0,1,1,0,0,0
23,False,False,315,93609,11,18,True,11.0,4.142857142857143,32.72727272727273,339,0,1,0,0,0,1,0,0,0,0,0,0
70,False,False,566,149461,31,28,True,4.0,3.75,54.75,111,0,1,0,0,1,0,1,0,0,1,0,0
39,False,False,482,152806,25,30,True,3.0,3.3333333333333335,51.333333333333336,238,0,1,0,0,0,0,1,0,0,1,0,0
35,True,False,321,89391,9,24,True,6.0,4.2,41.166666666666664,202,0,1,0,1,0,0,0,1,0,0,0,0
5,True,True,519,161097,31,26,True,1.0,-1.0,16.0,270,0,0,0,0,0,1,0,0,1,0,0,0
23,False,False,379,119522,18,25,True,4.0,4.0,29.5,503,0,1,1,0,0,0,0,1,0,1,0,0
1,False,False,679,196287,30,32,True,0.0,-1.0,-1.0,676,0,0,1,0,0,0,0,1,0,0,0,0
31,False,False,638,187024,27,32,True,4.0,4.0,30.25,647,0,1,0,0,0,0,0,0,0,0,0,1
43,False,False,398,110855,18,23,True,6.0,4.0,24.666666666666668,65,0,1,0,0,0,0,0,0,0,0,0,0
1,False,True,567,174302,32,32,True,2.0,3.0,28.0,437,0,1,1,0,0,0,1,0,0,0,0,0
41,False,False,462,130873,43,28,True,5.0,3.2,24.4,250,0,1,1,0,0,0,0,0,0,1,0,0
32,False,False,306,104197,18,18,True,4.0,3.5,44.75,468,0,1,0,0,1,0,1,0,0,0,1,0
29,False,False,517,150997,26,33,True,3.0,4.5,36.333333333333336,107,0,1,0,0,0,1,0,0,0,0,0,1
19,False,False,265,80423,25,20,True,5.0,4.0,41.2,422,0,1,0,1,0,0,1,0,1,0,0,0
29,False,False,226,64973,17,15,True,5.0,3.0,42.6,93,0,1,1,0,0,0,1,0,1,0,0,0
26,False,True,679,194022,46,32,True,5.0,4.25,39.8,182,0,1,0,1,0,0,0,0,0,0,1,0
8,False,False,618,190070,42,31,True,3.0,4.0,22.333333333333332,583,0,1,0,0,0,0,0,1,0,0,1,0
5,True,True,400,117267,27,29,True,5.0,4.2,50.4,484,0,1,0,0,0,1,1,0,0,1,0,0
87,False,False,807,271652,71,32,True,4.0,4.0,29.5,361,0,1,0,1,0,0,1,0,0,0,1,0
22,False,False,407,124321,24,25,False,5.0,4.5,34.8,211,0,1,0,0,0,1,0,0,1,0,0,0
30,True,False,484,130826,22,30,True,6.0,4.0,49.833333333333336,80,0,1,1,0,0,0,1,0,0,0,0,1
42,False,False,493,160744,28,27,True,9.0,4.0,44.55555555555556,714,0,1,0,0,0,0,0,0,0,0,0,1
19,False,False,473,151483,23,30,True,4.0,-1.0,59.5,58,0,0,0,1,0,0,0,0,0,0,0,1
5,False,False,576,166772,37,29,True,6.0,3.25,36.833333333333336,685,0,1,0,0,0,0,1,0,0,0,0,0
18,False,False,793,245619,53,38,True,4.0,3.5,21.0,255,0,1,1,0,0,0,0,0,0,0,0,0
3,False,True,529,139609,28,29,True,0.0,-1.0,-1.0,262,0,0,0,1,0,0,0,0,0,1,0,0
30,False,True,512,155107,31,32,True,4.0,5.0,47.0,688,0,1,0,0,0,0,0,1,0,0,1,0
69,False,False,205,57582,11,16,True,7.0,3.5,30.714285714285715,174,0,1,1,0,0,0,0,1,0,0,0,0
105,False,False,685,212120,30,32,True,2.0,3.5,38.5,365,0,1,0,1,0,0,0,1,0,0,0,1
28,False,True,902,267400,43,37,True,3.0,4.0,40.333333333333336,603,0,1,0,0,0,0,1,0,1,0,0,0
33,False,False,796,263767,34,36,True,4.0,3.0,30.75,280,0,1,1,0,0,0,0,1,0,0,0,0
15,False,False,509,168199,24,28,True,5.0,3.0,23.8,22,0,1,1,0,0,0,0,1,0,0,1,0
1,False,False,419,123307,31,24,True,2.0,3.5,51.0,646,0,1,1,0,0,0,0,0,0,0,1,0
2,False,False,276,99328,15,18,True,7.0,4.0,33.285714285714285,172,0,1,0,0,0,0,0,1,0,1,0,0
39,False,False,233,59902,12,14,True,1.0,4.0,19.0,54,0,1,0,0,0,0,1,0,0,0,1,0
16,True,False,610,177212,29,32,True,5.0,4.0,45.8,294,0,1,0,0,1,0,0,1,0,0,0,1
9,False,False,520,164121,22,27,True,2.0,5.0,46.5,687,0,1,0,0,0,0,0,1,1,0,0,0
13,True,False,577,144846,26,33,True,3.0,3.5,48.333333333333336,76,0,1,0,1,0,0,0,1,1,0,0,0
22,True,False,457,133864,34,26,True,4.0,4.0,24.25,205,0,1,0,0,1,0,1,0,0,0,0,0
13,False,False,627,188154,29,27,True,3.0,3.0,39.0,36,0,1,1,0,0,0,0,0,0,1,0,0
34,False,False,463,152435,30,28,True,4.0,4.0,20.0,70,0,1,0,0,0,0,0,0,0,0,1,0
16,False,False,244,74890,7,20,True,2.0,-1.0,33.5,111,0,0,0,0,1,0,0,1,0,0,0,1
31,False,False,438,141649,18,27,True,4.0,3.0,47.5,276,0,1,0,1,0,0,0,1,0,0,1,0
40,False,False,387,114913,13,20,True,3.0,4.333333333333333,40.0,323,0,1,0,0,0,0,0,0,0,0,0,0
23,False,False,451,128119,21,26,True,5.0,4.5,36.0,704,0,1,0,0,1,0,1,0,1,0,0,0
27,False,False,582,174162,28,30,True,4.0,3.5,53.75,610,0,1,0,0,0,0,0,0,1,0,0,0
41,True,False,619,177209,38,32,True,1.0,4.0,24.0,104,0,1,0,0,0,0,0,0,1,0,0,0
2,False,False,628,196491,33,30,True,3.0,3.6666666666666665,35.0,605,0,1,0,0,1,0,0,0,1,0,0,0
3,False,False,237,72569,24,18,True,3.0,4.333333333333333,47.666666666666664,0,0,1,1,0,0,0,1,0,0,0,0,1
14,True,False,448,145908,16,26,True,5.0,3.6666666666666665,39.6,375,0,1,0,1,0,0,0,1,0,0,0,1
19,False,False,617,183585,43,32,True,3.0,4.0,37.333333333333336,569,0,1,0,0,1,0,0,0,0,0,1,0
6,False,False,687,187183,45,29,True,3.0,3.5,13.666666666666666,606,0,1,0,0,1,0,0,1,0,0,0,0
30,True,False,640,200957,28,30,True,2.0,3.0,64.0,704,0,1,0,0,0,0,0,1,0,0,0,1
15,False,False,574,179405,12,31,True,5.0,4.333333333333333,39.6,166,0,1,0,0,1,0,0,0,0,1,0,0
20,False,True,550,154998,34,31,True,2.0,4.5,33.5,414,0,1,1,0,0,0,1,0,1,0,0,0
55,False,True,866,269595,46,33,True,4.0,4.0,27.0,310,0,1,1,0,0,0,0,0,0,1,0,0
7,False,True,360,102483,20,24,True,7.0,4.0,32.0,406,0,1,0,1,0,0,0,1,0,0,1,0
17,False,False,743,198728,31,32,True,2.0,3.0,43.5,599,0,1,0,0,0,1,0,0,0,0,0,0
1,False,False,362,121184,32,23,True,3.0,4.0,41.333333333333336,287,0,1,0,0,0,1,0,0,0,1,0,0
69,False,True,692,181335,40,31,True,5.0,4.6,37.8,200,0,1,0,0,1,0,0,1,0,0,0,0
28,True,True,539,174670,39,31,True,8.0,3.8333333333333335,29.75,4,0,1,0,0,1,0,0,1,0,0,1,0
7,False,False,473,144853,16,26,True,3.0,3.0,58.0,650,0,1,0,0,0,0,0,1,0,0,1,0
22,False,False,725,221904,43,38,True,4.0,3.6666666666666665,40.25,602,0,1,0,0,0,0,1,0,0,1,0,0
117,False,False,488,144771,33,30,True,4.0,4.0,39.25,74,0,1,0,0,1,0,0,0,0,0,1,0
3,False,False,343,105853,18,22,True,5.0,3.5,30.6,555,0,1,0,0,0,1,0,1,0,0,1,0
4,True,False,490,132075,21,26,True,3.0,4.0,30.333333333333332,153,0,1,0,1,0,0,0,0,0,1,0,0
21,False,False,232,60604,8,13,True,4.0,4.0,26.25,684,0,1,0,0,0,1,1,0,0,0,0,0
3,False,False,461,142276,31,27,True,5.0,4.0,28.8,304,0,1,0,0,0,1,1,0,1,0,0,0
10,False,False,92,32629,0,9,False,6.0,4.25,23.166666666666668,172,0,1,0,0,0,0,0,1,0,0,0,1
6,False,False,288,80419,9,20,True,2.0,5.0,53.0,480,0,1,1,0,0,0,1,0,0,1,0,0
44,False,False,296,94866,11,20,True,3.0,3.0,13.0,669,0,1,0,0,1,0,0,1,1,0,0,0
1,False,False,456,144844,24,26,True,3.0,4.666666666666667,30.666666666666668,522,0,1,0,0,0,0,1,0,0,0,0,1
39,False,False,601,177512,28,32,True,7.0,4.333333333333333,32.857142857142854,404,0,1,0,0,0,0,0,1,0,0,0,0
4,False,False,885,276337,76,37,True,7.0,4.4,45.0,203,0,1,0,0,0,1,0,1,0,0,0,0
29,False,False,564,158143,29,32,True,5.0,3.6666666666666665,28.8,605,0,1,0,0,0,0,0,0,0,0,0,0
19,True,True,194,62650,15,17,True,2.0,5.0,20.5,679,0,1,0,0,0,0,0,1,0,0,1,0
50,False,False,682,209315,47,34,True,6.0,3.2,43.0,476,0,1,0,0,1,0,1,0,0,0,1,0
13,True,True,613,186122,34,30,True,4.0,4.333333333333333,8.0,410,0,1,0,0,1,0,1,0,1,0,0,0
23,False,False,524,158412,37,29,True,5.0,4.0,55.0,252,0,1,1,0,0,0,0,0,1,0,0,0
13,True,False,314,101719,26,21,False,3.0,3.5,16.333333333333332,638,0,1,1,0,0,0,0,0,0,0,0,0
6,False,False,344,126757,23,25,True,1.0,4.0,36.0,133,0,1,0,0,0,0,0,1,0,0,0,1
12,True,True,477,146053,29,26,True,0.0,-1.0,-1.0,119,0,0,1,0,0,0,0,0,0,1,0,0
9,False,False,305,106292,21,22,True,6.0,4.25,39.0,289,0,1,0,0,1,0,0,1,0,0,0,1
6,False,False,447,149032,30,28,True,6.0,4.25,48.333333333333336,356,0,1,0,1,0,0,1,0,0,0,1,0
30,True,False,425,141115,34,27,True,4.0,4.0,32.5,531,0,1,0,0,0,0,0,1,0,1,0,0
2,False,False,667,200727,32,28,True,2.0,4.0,66.0,214,0,1,1,0,0,0,1,0,0,0,0,1
3,False,False,262,77458,14,23,True,2.0,5.0,14.5,34,0,1,0,0,0,1,0,1,0,1,0,0
24,False,True,592,182031,35,28,True,2.0,4.0,30.0,348,0,1,0,0,0,0,0,0,0,0,0,1
7,False,True,598,176630,28,32,True,3.0,4.5,48.0,527,0,1,0,0,0,1,0,0,0,0,1,0
8,True,True,519,164755,26,28,True,5.0,4.333333333333333,45.2,684,0,1,0,1,0,0,0,1,0,0,0,1
10,True,False,864,266624,45,34,True,5.0,4.6,38.4,199,0,1,1,0,0,0,0,0,0,0,1,0
23,False,False,457,154959,24,28,True,3.0,3.0,48.333333333333336,395,0,1,0,0,0,1,1,0,1,0,0,0
3,True,False,696,221691,47,33,True,4.0,4.25,19.25,424,0,1,0,0,0,1,1,0,0,0,1,0
24,True,False,742,210545,35,31,True,3.0,-1.0,27.333333333333332,229,0,0,0,0,0,1,0,1,0,1,0,0
1,False,False,244,85274,19,19,True,5.0,3.6666666666666665,23.8,391,0,1,0,1,0,0,0,1,0,0,1,0
40,False,False,455,139654,36,27,True,5.0,4.25,23.0,26,0,1,0,1,0,0,1,0,0,0,0,1
8,False,True,550,175157,30,29,True,8.0,3.8,35.25,138,0,1,0,0,0,1,1,0,0,1,0,0
45,False,False,344,111161,13,26,True,5.0,4.0,29.8,239,0,1,0,0,1,0,0,1,0,0,1,0
12,False,False,296,83537,16,19,True,4.0,4.5,64.25,579,0,1,0,0,1,0,0,0,0,1,0,0
26,True,True,278,85711,16,21,True,4.0,4.0,38.5,711,0,1,1,0,0,0,0,1,0,0,0,0
5,False,False,618,204365,48,33,True,5.0,4.5,30.2,23,0,1,0,0,1,0,0,1,0,0,1,0
4,False,False,844,278000,46,36,True,5.0,3.25,16.6,667,0,1,0,0,1,0,0,1,0,0,1,0
4,False,False,586,170855,27,29,True,2.0,5.0,66.0,52,0,1,1,0,0,0,0,0,0,0,0,1
13,False,False,394,121564,39,26,True,4.0,4.333333333333333,33.25,260,0,1,0,0,0,1,1,0,0,0,0,1
5,False,False,661,198538,38,32,True,5.0,3.5,42.2,33,0,1,0,0,0,0,0,0,0,0,0,0
21,False,False,475,145213,44,31,True,2.0,3.0,59.0,445,0,1,0,0,0,1,0,1,0,0,0,1
1,True,False,321,95888,26,25,True,4.0,4.0,44.0,9,0,1,0,0,1,0,0,1,1,0,0,0
12,False,False,632,203509,23,29,True,4.0,4.0,42.0,239,0,1,0,0,0,0,0,1,0,0,0,1
27,False,False,244,70412,22,23,True,2.0,3.0,32.5,606,0,1,0,0,0,1,0,1,1,0,0,0
9,False,True,623,195927,38,34,True,5.0,3.75,38.6,377,0,1,0,0,1,0,1,0,0,0,0,1
40,False,False,178,49983,10,14,False,6.0,4.25,38.0,650,0,1,0,0,0,0,1,0,0,0,0,1
25,False,False,498,150984,22,31,True,4.0,4.333333333333333,16.25,240,0,1,0,0,1,0,0,1,0,0,1,0
46,False,False,635,173619,43,34,True,7.0,4.0,38.285714285714285,155,0,1,0,0,0,0,1,0,0,0,1,0
17,False,False,698,215804,36,32,True,2.0,3.0,31.5,130,0,1,0,0,1,0,0,0,0,0,1,0
19,False,False,297,88205,13,19,True,7.0,4.2,40.285714285714285,77,0,1,0,0,1,0,0,1,1,0,0,0
2,False,False,833,219747,52,36,True,1.0,4.0,46.0,247,0,1,0,1,0,0,0,0,0,0,0,0
3,False,False,394,135160,14,24,True,7.0,3.75,40.57142857142857,167,0,1,0,0,1,0,0,1,1,0,0,0
3,False,False,298,93933,19,23,True,5.0,5.0,27.2,64,0,1,0,0,1,0,0,1,0,0,0,1
5,False,False,373,131074,17,22,True,6.0,4.0,36.666666666666664,438,0,1,0,1,0,0,1,0,0,1,0,0
14,False,False,788,217064,47,33,True,5.0,4.0,32.6,143,0,1,0,0,1,0,0,0,0,1,0,0
3,False,False,340,129917,23,19,True,7.0,3.5,43.142857142857146,303,0,1,0,0,1,0,0,1,0,1,0,0
5,False,False,364,122051,22,19,True,1.0,3.0,32.0,223,0,1,0,0,1,0,0,0,0,0,0,1
29,True,False,119,46012,10,12,False,2.0,4.0,35.5,721,0,1,0,0,0,0,0,1,0,1,0,0
12,False,True,352,105146,19,19,True,5.0,4.0,33.0,439,0,1,1,0,0,0,1,0,0,0,1,0
3,False,False,312,84693,6,19,True,3.0,4.0,33.666666666666664,225,0,1,0,0,1,0,0,1,1,0,0,0
35,False,False,598,189037,29,32,True,5.0,4.333333333333333,38.8,533,0,1,0,1,0,0,1,0,1,0,0,0
19,False,True,811,240012,48,35,True,5.0,4.5,31.0,467,0,1,0,0,1,0,0,1,0,0,0,1
3,True,False,317,102647,13,22,True,0.0,-1.0,-1.0,149,0,0,0,0,1,0,0,1,1,0,0,0
21,False,False,164,45337,7,15,True,6.0,4.5,23.5,203,0,1,0,0,0,0,0,0,0,1,0,0
32,False,False,551,160470,24,29,True,3.0,4.0,4.666666666666667,587,0,1,1,0,0,0,0,0,0,0,0,0
4,True,False,617,182046,32,31,True,2.0,4.0,31.0,463,0,1,1,0,0,0,0,1,0,0,0,1
1,False,False,506,169088,29,31,True,4.0,3.6666666666666665,46.25,421,0,1,0,0,0,1,0,1,0,1,0,0
1,True,False,284,85381,18,20,True,4.0,4.666666666666667,30.25,61,0,1,0,0,0,0,1,0,0,1,0,0
54,False,False,587,164208,37,28,True,5.0,4.25,42.0,609,0,1,1,0,0,0,1,0,1,0,0,0
1,True,False,738,216777,39,34,True,2.0,4.0,47.5,216,0,1,0,0,0,0,0,1,0,0,0,1
67,True,False,432,138064,21,30,True,8.0,4.0,30.375,101,0,1,0,0,1,0,0,1,0,0,0,0
20,False,False,601,188401,34,31,True,3.0,4.666666666666667,29.333333333333332,574,0,1,1,0,0,0,0,1,0,0,1,0
14,False,False,444,133732,24,26,True,1.0,5.0,61.0,305,0,1,0,0,0,1,1,0,0,0,1,0
3,True,False,461,142536,11,28,True,5.0,4.333333333333333,44.2,507,0,1,0,0,1,0,0,0,0,0,1,0
24,False,False,312,90314,18,23,True,5.0,5.0,35.8,192,0,1,1,0,0,0,0,0,0,0,0,1
70,True,False,363,108540,22,24,True,3.0,5.0,36.333333333333336,153,0,1,0,1,0,0,1,0,0,0,1,0
